brand,customer_id,order_id,order_date,channel_id,ORDER_SUBTOTAL_BEFORE_DDDCT
SWI,28029328,45081768,2021-04-10,2,21.59
SWI,11551929,45082718,2021-04-10,2,21.59
SWI,28028294,45077346,2021-04-10,2,21.59
SWI,9997455,45081420,2021-04-10,2,21.59
SWI,10949479,45083352,2021-04-10,2,21.59
SWI,4960973,45083081,2021-04-10,2,21.59
SWI,15886831,45074755,2021-04-10,2,21.59
SWI,28029296,45081575,2021-04-10,2,21.59
SWI,14830835,45079946,2021-04-10,2,21.59
SWI,24889109,45077570,2021-04-10,3,21.59
SWI,15107865,45079728,2021-04-10,3,21.59
SWI,4150955,45075840,2021-04-10,3,21.59
SWI,11707787,45083525,2021-04-10,3,21.59
SWI,27586161,45075616,2021-04-10,3,21.59
SWI,15234105,45082964,2021-04-10,3,21.59
SWI,15527859,45078764,2021-04-10,3,21.59
SWI,15433647,45083429,2021-04-10,3,21.59
SWI,28028915,45080104,2021-04-10,3,21.59
SWI,14974657,45079293,2021-04-10,3,21.59
SWI,15654163,45077284,2021-04-10,3,21.59
SWI,15566131,45087733,2021-04-10,3,21.59
SWI,7622278,45082757,2021-04-10,3,21.59
SWI,28030714,45088050,2021-04-10,3,21.59
SWI,14645799,45082674,2021-04-10,3,21.59
SWI,5871569,45081044,2021-04-10,3,21.59
SWI,26227235,45077461,2021-04-10,3,21.59
SWI,15657169,45081846,2021-04-10,3,21.59
SWI,14694657,45088332,2021-04-10,3,21.59
SWI,7089066,45081626,2021-04-10,3,21.59
SWI,15167867,45084293,2021-04-10,3,21.59
SWI,12629023,45074882,2021-04-10,3,21.59
SWI,28030323,45086305,2021-04-10,3,21.59
SWI,11580603,45084601,2021-04-10,3,21.59
SWI,11428865,45075041,2021-04-10,3,21.59
SWI,5656243,45076921,2021-04-10,3,21.59
SWI,24862121,45079875,2021-04-10,3,21.59
SWI,13119325,45077643,2021-04-10,3,21.59
SWI,15291865,45080618,2021-04-10,3,21.59
SWI,10823895,45075066,2021-04-10,3,21.59
SWI,4554064,45079057,2021-04-10,3,21.59
SWI,11107145,45084224,2021-04-10,3,21.59
SWI,27433368,45089468,2021-04-10,3,21.59
SWI,28030672,45087931,2021-04-10,3,21.59
SWI,15669965,45079046,2021-04-10,3,21.59
SWI,28030695,45087958,2021-04-10,3,21.59
SWI,13096709,45084394,2021-04-10,3,21.59
SWI,3259106,45088249,2021-04-10,3,21.59
SWI,14013317,45078795,2021-04-10,3,21.59
SWI,27582438,45080216,2021-04-10,3,21.59
SWI,12955411,45077621,2021-04-10,3,21.59
SWI,6044427,45078970,2021-04-10,3,21.59
SWI,5801293,45082428,2021-04-10,3,21.59
SWI,12467571,45078478,2021-04-10,3,21.59
SWI,26219399,45079626,2021-04-10,3,21.59
SWI,12094105,45078032,2021-04-10,3,21.59
SWI,28027915,45076125,2021-04-10,3,21.59
SWI,28030510,45087107,2021-04-10,3,21.59
SWI,15517579,45077742,2021-04-10,3,21.59
SWI,27779986,45077133,2021-04-10,3,21.59
SWI,15433833,45082290,2021-04-10,3,21.59
SWI,14483371,45086027,2021-04-10,3,21.59
SWI,24921403,45076123,2021-04-10,3,21.59
SWI,14831289,45078715,2021-04-10,3,21.59
SWI,11283841,45079635,2021-04-10,3,21.59
SWI,27700090,45082227,2021-04-10,3,21.59
SWI,15627561,45082861,2021-04-10,3,21.59
SWI,13378577,45079204,2021-04-10,3,21.59
SWI,27937041,45080284,2021-04-10,3,21.59
SWI,15079497,45074765,2021-04-10,3,21.59
SWI,27192817,45081765,2021-04-10,3,21.59
SWI,26219399,45079714,2021-04-10,3,21.59
SWI,2545710,45083184,2021-04-10,3,21.59
SWI,4036917,45081672,2021-04-10,3,21.59
SWI,4597283,45085865,2021-04-10,3,21.59
SWI,27718672,45075006,2021-04-10,3,21.59
SWI,28028875,45079716,2021-04-10,3,21.59
SWI,24890265,45081475,2021-04-10,3,21.59
SWI,0,45079114,2021-04-10,11,22.59
SWI,0,45075234,2021-04-10,11,22.59
SWI,0,45086645,2021-04-10,11,22.59
SWI,0,45077045,2021-04-10,12,22.59
SWI,0,45074950,2021-04-10,11,23.59
SWI,28028344,45078934,2021-04-10,1,24.59
SWI,12107003,45076632,2021-04-10,1,25.59
SWI,4333937,45084227,2021-04-10,1,25.59
SWI,28027764,45075525,2021-04-10,1,25.59
SWI,28027574,45074842,2021-04-10,1,25.59
SWI,5762748,45087424,2021-04-10,1,25.59
SWI,28030838,45088578,2021-04-10,1,25.59
SWI,4900889,45076170,2021-04-10,1,25.59
SWI,15093245,45073835,2021-04-10,1,25.59
SWI,28030359,45086381,2021-04-10,1,25.59
SWI,28028281,45077317,2021-04-10,1,25.59
SWI,11979179,45077660,2021-04-10,1,25.59
SWI,28030105,45085438,2021-04-10,1,25.59
SWI,11240365,45075507,2021-04-10,1,25.59
SWI,14200849,45089274,2021-04-10,1,25.59
SWI,28029301,45081762,2021-04-10,1,25.59
SWI,14952859,45075660,2021-04-10,1,25.59
SWI,14723701,45087852,2021-04-10,1,25.59
SWI,4907844,45079996,2021-04-10,1,25.59
SWI,28029467,45082403,2021-04-10,1,25.59
SWI,3511234,45087686,2021-04-10,1,25.59
SWI,28029281,45081638,2021-04-10,1,25.59
SWI,4554641,45085850,2021-04-10,1,25.59
SWI,28029678,45083457,2021-04-10,1,25.59
SWI,11970761,45088646,2021-04-10,1,25.59
SWI,2672794,45079135,2021-04-10,1,25.59
SWI,16566459,45073836,2021-04-10,1,25.59
SWI,14898861,45077690,2021-04-10,1,25.59
SWI,27566587,45087735,2021-04-10,1,25.59
SWI,28027554,45074777,2021-04-10,1,25.59
SWI,15122217,45080050,2021-04-10,1,25.59
SWI,4936805,45077197,2021-04-10,1,25.59
SWI,28029181,45081203,2021-04-10,1,25.59
SWI,14608925,45083736,2021-04-10,2,25.59
SWI,27977002,45081778,2021-04-10,2,25.59
SWI,27953603,45085500,2021-04-10,2,25.59
SWI,28030364,45086518,2021-04-10,2,25.59
SWI,10244581,45083616,2021-04-10,2,25.59
SWI,3617740,45086711,2021-04-10,2,25.59
SWI,11910589,45082171,2021-04-10,2,25.59
SWI,3153157,45083820,2021-04-10,2,25.59
SWI,27789661,45084396,2021-04-10,2,25.59
SWI,2873803,45086862,2021-04-10,2,25.59
SWI,15100441,45080252,2021-04-10,2,25.59
SWI,6080307,45088832,2021-04-10,2,25.59
SWI,2271973,45081368,2021-04-10,2,25.59
SWI,5037604,45080024,2021-04-10,2,25.59
SWI,26126088,45082287,2021-04-10,2,25.59
SWI,9722323,45087807,2021-04-10,2,25.59
SWI,28029326,45081990,2021-04-10,2,25.59
SWI,13028287,45077425,2021-04-10,2,25.59
SWI,10818281,45084533,2021-04-10,2,25.59
SWI,2628458,45080557,2021-04-10,2,25.59
SWI,6862334,45077574,2021-04-10,3,25.59
SWI,28028821,45079590,2021-04-10,3,25.59
SWI,28029319,45081930,2021-04-10,3,25.59
SWI,12950891,45078448,2021-04-10,3,25.59
SWI,28030744,45088223,2021-04-10,3,25.59
SWI,6801309,45086712,2021-04-10,3,25.59
SWI,8368262,45076231,2021-04-10,3,25.59
SWI,27682562,45076627,2021-04-10,3,25.59
SWI,12140893,45081171,2021-04-10,3,25.59
SWI,15243935,45074035,2021-04-10,3,25.59
SWI,4578314,45078374,2021-04-10,3,25.59
SWI,2707336,45078689,2021-04-10,3,25.59
SWI,27873172,45083581,2021-04-10,3,25.59
SWI,14424311,45078861,2021-04-10,3,25.59
SWI,3597677,45079705,2021-04-10,3,25.59
SWI,27604858,45078150,2021-04-10,3,25.59
SWI,2338288,45075706,2021-04-10,3,25.59
SWI,14932493,45082800,2021-04-10,3,25.59
SWI,11150063,45078781,2021-04-10,3,25.59
SWI,12950891,45078520,2021-04-10,3,25.59
SWI,15357591,45077744,2021-04-10,3,25.59
SWI,12904259,45081001,2021-04-10,3,25.59
SWI,5621348,45075337,2021-04-10,3,25.59
SWI,24934511,45086776,2021-04-10,3,25.59
SWI,2672696,45083867,2021-04-10,3,25.59
SWI,13969309,45084692,2021-04-10,3,25.59
SWI,9350645,45084615,2021-04-10,3,25.59
SWI,15240115,45081408,2021-04-10,3,25.59
SWI,4559611,45078669,2021-04-10,3,25.59
SWI,4142866,45087605,2021-04-10,3,25.59
SWI,10758157,45085839,2021-04-10,3,25.59
SWI,28028871,45080464,2021-04-10,3,25.59
SWI,14591051,45084240,2021-04-10,3,25.59
SWI,6843816,45079404,2021-04-10,3,25.59
SWI,27919383,45085234,2021-04-10,3,25.59
SWI,10357879,45073844,2021-04-10,3,25.59
SWI,28028789,45079434,2021-04-10,3,25.59
SWI,2672696,45083933,2021-04-10,3,25.59
SWI,27592151,45078621,2021-04-10,3,25.59
SWI,12950891,45078280,2021-04-10,3,25.59
SWI,15164559,45082559,2021-04-10,3,25.59
SWI,28002038,45085572,2021-04-10,3,25.59
SWI,15323597,45074619,2021-04-10,3,25.59
SWI,12837033,45082378,2021-04-10,3,25.59
SWI,12950891,45078336,2021-04-10,3,25.59
SWI,24867405,45079615,2021-04-10,3,25.59
SWI,3478995,45074748,2021-04-10,1,27.59
SWI,0,45075053,2021-04-10,11,27.59
SWI,0,45089365,2021-04-10,11,27.59
SWI,28030432,45086853,2021-04-10,3,28.59
SWI,0,45082197,2021-04-10,11,28.59
SWI,3716013,45079791,2021-04-10,1,31.59
SWI,28029376,45082068,2021-04-10,1,31.59
SWI,27188032,45083063,2021-04-10,1,31.59
SWI,4082120,45081258,2021-04-10,1,31.59
SWI,4160035,45086741,2021-04-10,1,31.59
SWI,10737015,45078178,2021-04-10,2,31.59
SWI,12130157,45082759,2021-04-10,2,31.59
SWI,4887640,45084307,2021-04-10,2,31.59
SWI,3727009,45078990,2021-04-10,2,31.59
SWI,6826529,45086491,2021-04-10,2,31.59
SWI,10345249,45077499,2021-04-10,2,31.59
SWI,11561673,45077762,2021-04-10,3,31.59
SWI,5054466,45083652,2021-04-10,2,33.18
SWI,28027841,45075841,2021-04-10,3,33.18
SWI,4376169,45081430,2021-04-10,2,35.18
SWI,0,45086467,2021-04-10,11,35.18
SWI,0,45075838,2021-04-10,11,35.18
SWI,0,45085958,2021-04-10,11,35.18
SWI,28027614,45074966,2021-04-10,1,37.18
SWI,0,45087555,2021-04-10,11,37.18
SWI,0,45087115,2021-04-10,11,37.18
SWI,8862269,45088285,2021-04-10,2,41.18
SWI,0,45088980,2021-04-10,11,41.18
SWI,5620433,45079772,2021-04-10,2,43.18
SWI,16391785,45074223,2021-04-10,3,43.18
SWI,0,45074007,2021-04-10,12,43.18
SWI,0,45087355,2021-04-10,11,45.18
SWI,0,45076620,2021-04-10,12,45.18
SWI,5089427,45075530,2021-04-10,1,49.18
SWI,7834558,45086681,2021-04-10,1,57.18
SWI,3545192,45087174,2021-04-10,2,66.36
SWI,3503253,45084010,2021-04-10,2,86.61
SWI,0,45085729,2021-04-10,11,41.43
SWI,15174355,45084548,2021-04-10,1,43.43
SWI,28028923,45079965,2021-04-10,1,43.43
SWI,27991728,45087855,2021-04-10,2,47.43
SWI,2578749,45088555,2021-04-10,3,55.43
SWI,5943560,45075366,2021-04-10,3,59.43
SWI,8186116,45081027,2021-04-10,3,61.43
SWI,28027711,45076168,2021-04-10,3,61.43
SWI,27755350,45078594,2021-04-10,1,66.86
SWI,6130208,45084256,2021-04-10,2,66.86
SWI,8744435,45084919,2021-04-10,2,70.86
SWI,4823292,45088215,2021-04-10,1,82.86
SWI,28028416,45077760,2021-04-10,1,67.11
SWI,0,45075866,2021-04-10,12,75.11
SWI,0,45081589,2021-04-10,11,103.11
SWI,0,45088858,2021-04-10,11,18.84
SWI,4188801,45087854,2021-04-10,2,19.84
SWI,4643854,45082018,2021-04-10,2,23.84
SWI,0,45084603,2021-04-10,11,24.84
SWI,27790653,45073918,2021-04-10,1,29.84
SWI,28030698,45087947,2021-04-10,1,29.84
SWI,7522862,45077916,2021-04-10,3,29.84
SWI,27557569,45084144,2021-04-10,3,30.84
SWI,4672597,45077119,2021-04-10,3,31.84
SWI,0,45074503,2021-04-10,11,35.68
SWI,0,45086016,2021-04-10,11,37.68
SWI,0,45089465,2021-04-10,11,39.68
SWI,28029917,45084780,2021-04-10,1,41.68
SWI,0,45080621,2021-04-10,11,57.68
SWI,26179069,45075010,2021-04-10,3,59.68
SWI,4580421,45087974,2021-04-10,3,67.36
SWI,9124893,45074424,2021-04-10,2,87.36
SWI,28027652,45075104,2021-04-10,1,75.61
SWI,12464227,45085317,2021-04-10,1,107.61
SWI,28030566,45087322,2021-04-10,1,35.93
SWI,6060153,45081428,2021-04-10,2,35.93
SWI,28029480,45082571,2021-04-10,1,43.93
SWI,16578603,45075626,2021-04-10,2,43.93
SWI,3655555,45073922,2021-04-10,1,55.93
SWI,13167295,45086544,2021-04-10,1,57.93
SWI,12219017,45089350,2021-04-10,1,57.93
SWI,14805843,45073848,2021-04-10,1,61.93
SWI,4412812,45076480,2021-04-10,3,61.93
SWI,12114307,45087295,2021-04-10,3,75.86
SWI,0,45087343,2021-04-10,12,83.86
SWI,28028176,45077136,2021-04-10,3,99.86
SWI,7912072,45083368,2021-04-10,3,40.01
SWI,28027425,45074227,2021-04-10,1,48.01
SWI,28029969,45084671,2021-04-10,1,52.01
SWI,27721613,45085620,2021-04-10,2,56.01
SWI,28029798,45084047,2021-04-10,3,62.01
SWI,14524375,45081489,2021-04-10,2,64.02
SWI,27735500,45080887,2021-04-10,2,76.02
SWI,3569930,45074758,2021-04-10,1,136.29
SWI,2668984,45079448,2021-04-10,2,88.27
SWI,0,45088946,2021-04-10,12,17.13
SWI,0,45078065,2021-04-10,12,28.13
SWI,0,45087691,2021-04-10,11,29.13
SWI,16550267,45075048,2021-04-10,1,31.13
SWI,6369187,45081822,2021-04-10,2,31.13
SWI,28028565,45078477,2021-04-10,1,32.26
SWI,28030220,45085879,2021-04-10,2,32.26
SWI,27991337,45079560,2021-04-10,3,32.26
SWI,28030690,45087911,2021-04-10,1,34.26
SWI,5479963,45080879,2021-04-10,1,34.26
SWI,12001537,45080917,2021-04-10,2,34.26
SWI,11194137,45079098,2021-04-10,3,34.26
SWI,0,45081516,2021-04-10,12,34.26
SWI,28030512,45087081,2021-04-10,1,36.26
SWI,3547791,45086884,2021-04-10,2,36.26
SWI,11365211,45082523,2021-04-10,3,36.26
SWI,0,45089288,2021-04-10,12,36.26
SWI,6407578,45080288,2021-04-10,1,38.26
SWI,4684095,45089039,2021-04-10,1,38.26
SWI,10939113,45081279,2021-04-10,2,38.26
SWI,4741661,45074453,2021-04-10,2,38.26
SWI,28030957,45089146,2021-04-10,3,38.26
SWI,2726789,45083981,2021-04-10,3,38.26
SWI,12256809,45079954,2021-04-10,3,38.26
SWI,28030930,45089036,2021-04-10,1,40.26
SWI,27839506,45079104,2021-04-10,2,40.26
SWI,27912356,45076999,2021-04-10,3,40.26
SWI,27758106,45087332,2021-04-10,3,40.26
SWI,2270937,45079318,2021-04-10,1,42.26
SWI,28029425,45082285,2021-04-10,1,42.26
SWI,6819169,45081809,2021-04-10,1,42.26
SWI,28029534,45082755,2021-04-10,1,42.26
SWI,28028362,45077688,2021-04-10,1,42.26
SWI,14373481,45075604,2021-04-10,1,42.26
SWI,27785893,45076859,2021-04-10,1,42.26
SWI,4474582,45086875,2021-04-10,2,42.26
SWI,6227833,45082681,2021-04-10,3,42.26
SWI,0,45074396,2021-04-10,11,42.26
SWI,4170667,45075766,2021-04-10,1,44.26
SWI,28029403,45082133,2021-04-10,1,44.26
SWI,3527598,45084729,2021-04-10,2,44.26
SWI,14153699,45086616,2021-04-10,2,44.26
SWI,28029190,45081312,2021-04-10,1,46.26
SWI,28027684,45075207,2021-04-10,1,46.26
SWI,28028796,45079817,2021-04-10,1,46.26
SWI,6685200,45074128,2021-04-10,2,46.26
SWI,5285491,45087249,2021-04-10,2,46.26
SWI,12422105,45082689,2021-04-10,2,46.26
SWI,28029025,45080383,2021-04-10,1,48.26
SWI,28030094,45085405,2021-04-10,1,48.26
SWI,28029221,45081540,2021-04-10,1,48.26
SWI,14967699,45086822,2021-04-10,1,48.26
SWI,7160943,45080750,2021-04-10,2,48.26
SWI,3887700,45078430,2021-04-10,2,48.26
SWI,28028338,45077561,2021-04-10,1,50.26
SWI,28029588,45083065,2021-04-10,1,50.26
SWI,3251320,45085003,2021-04-10,2,50.26
SWI,24957361,45080813,2021-04-10,2,50.26
SWI,4260520,45078169,2021-04-10,2,50.26
SWI,15718349,45082597,2021-04-10,1,52.26
SWI,28030688,45087892,2021-04-10,1,52.26
SWI,28029874,45084374,2021-04-10,1,52.26
SWI,5407914,45083603,2021-04-10,3,52.26
SWI,28029593,45083092,2021-04-10,1,54.26
SWI,27768288,45087676,2021-04-10,2,54.26
SWI,0,45088841,2021-04-10,11,54.26
SWI,0,45084343,2021-04-10,11,54.26
SWI,28027336,45073933,2021-04-10,1,56.26
SWI,3615192,45084550,2021-04-10,1,56.26
SWI,12012583,45087671,2021-04-10,2,56.26
SWI,11431057,45081989,2021-04-10,3,56.26
SWI,0,45076262,2021-04-10,11,56.26
SWI,28028400,45077772,2021-04-10,1,58.26
SWI,28027992,45076349,2021-04-10,1,60.26
SWI,6201427,45080326,2021-04-10,3,62.26
SWI,0,45082774,2021-04-10,12,64.52
SWI,12238005,45084454,2021-04-10,3,92.52
SWI,3914361,45074466,2021-04-10,3,100.52
SWI,4988627,45081397,2021-04-10,1,104.52
SWI,28027357,45074031,2021-04-10,1,124.52
SWI,5529992,45075896,2021-04-10,2,64.77
SWI,2397586,45085785,2021-04-10,1,68.77
SWI,4943472,45078538,2021-04-10,3,68.77
SWI,14230215,45087649,2021-04-10,3,137.54
SWI,16578709,45076083,2021-04-10,3,38.51
SWI,4724300,45079551,2021-04-10,2,50.51
SWI,5787715,45086512,2021-04-10,1,52.51
SWI,15307633,45074204,2021-04-10,1,56.51
SWI,28028192,45077089,2021-04-10,1,58.51
SWI,4424580,45081927,2021-04-10,2,85.02
SWI,11871719,45083503,2021-04-10,3,113.02
SWI,0,45075279,2021-04-10,12,73.27
SWI,28030206,45085688,2021-04-10,1,11.19
SWI,4428565,45083957,2021-04-10,1,11.69
SWI,27774072,45088090,2021-04-10,1,11.69
SWI,28028637,45078726,2021-04-10,1,11.69
SWI,5057934,45078948,2021-04-10,1,11.69
SWI,3526218,45077579,2021-04-10,2,11.69
SWI,10570921,45081140,2021-04-10,3,11.69
SWI,26127380,45082103,2021-04-10,3,11.69
SWI,7060051,45075800,2021-04-10,3,11.69
SWI,26120329,45088068,2021-04-10,3,11.69
SWI,28027362,45074036,2021-04-10,3,11.69
SWI,28029090,45080647,2021-04-10,1,13.19
SWI,5111295,45074659,2021-04-10,2,13.69
SWI,27953488,45077442,2021-04-10,3,13.69
SWI,26961533,45087315,2021-04-10,3,13.69
SWI,27786510,45079015,2021-04-10,3,13.69
SWI,0,45081590,2021-04-10,11,14.69
SWI,0,45074255,2021-04-10,11,14.69
SWI,0,45085549,2021-04-10,11,14.69
SWI,0,45077883,2021-04-10,11,14.69
SWI,0,45088270,2021-04-10,12,15.19
SWI,0,45088723,2021-04-10,12,15.19
SWI,0,45089166,2021-04-10,12,15.19
SWI,0,45084608,2021-04-10,11,15.69
SWI,0,45077352,2021-04-10,11,15.69
SWI,0,45088509,2021-04-10,11,15.69
SWI,0,45074112,2021-04-10,11,15.69
SWI,0,45086707,2021-04-10,11,15.69
SWI,0,45082065,2021-04-10,11,15.69
SWI,0,45086888,2021-04-10,11,15.69
SWI,0,45088865,2021-04-10,11,15.69
SWI,0,45074508,2021-04-10,12,15.69
SWI,0,45077080,2021-04-10,12,16.38
SWI,0,45077500,2021-04-10,12,16.38
SWI,0,45074118,2021-04-10,11,17.38
SWI,0,45082214,2021-04-10,11,18.38
SWI,0,45075133,2021-04-10,11,18.38
SWI,0,45074577,2021-04-10,11,18.38
SWI,0,45088314,2021-04-10,11,18.38
SWI,0,45084934,2021-04-10,11,18.38
SWI,0,45087171,2021-04-10,11,18.38
SWI,0,45079533,2021-04-10,11,18.38
SWI,0,45076636,2021-04-10,12,18.38
SWI,0,45089379,2021-04-10,11,20.38
SWI,5304686,45081963,2021-04-10,3,21.38
SWI,0,45076498,2021-04-10,11,21.38
SWI,0,45084673,2021-04-10,12,21.38
SWI,4219463,45086084,2021-04-10,1,22.38
SWI,6020789,45084930,2021-04-10,1,22.38
SWI,4541552,45088051,2021-04-10,1,22.38
SWI,4238469,45082090,2021-04-10,1,22.38
SWI,27141681,45087630,2021-04-10,1,22.38
SWI,28029591,45084932,2021-04-10,2,22.38
SWI,27728498,45085722,2021-04-10,2,22.38
SWI,9080169,45077894,2021-04-10,2,22.38
SWI,28029948,45084929,2021-04-10,2,22.38
SWI,24908603,45085202,2021-04-10,2,22.38
SWI,5167752,45080264,2021-04-10,2,22.38
SWI,27944067,45081082,2021-04-10,2,22.38
SWI,7159010,45075717,2021-04-10,3,22.38
SWI,7098884,45075410,2021-04-10,3,22.38
SWI,28027470,45074417,2021-04-10,3,22.38
SWI,4735598,45076533,2021-04-10,3,22.38
SWI,28029232,45081422,2021-04-10,3,22.38
SWI,7159010,45075764,2021-04-10,3,22.38
SWI,28027868,45075895,2021-04-10,3,22.38
SWI,0,45086953,2021-04-10,11,22.38
SWI,28029704,45083576,2021-04-10,1,23.38
SWI,15383145,45075419,2021-04-10,1,23.38
SWI,27570045,45080863,2021-04-10,1,23.38
SWI,0,45083818,2021-04-10,11,23.38
SWI,0,45074622,2021-04-10,11,23.38
SWI,0,45083921,2021-04-10,11,24.38
SWI,0,45088652,2021-04-10,11,24.38
SWI,3290239,45089233,2021-04-10,1,25.38
SWI,28029811,45084230,2021-04-10,1,25.38
SWI,28030305,45086212,2021-04-10,1,26.38
SWI,3650921,45074809,2021-04-10,1,26.38
SWI,14428377,45084701,2021-04-10,1,26.38
SWI,4543022,45076238,2021-04-10,1,26.38
SWI,27344832,45080782,2021-04-10,1,26.38
SWI,28029125,45080829,2021-04-10,2,26.38
SWI,9518321,45081936,2021-04-10,2,26.38
SWI,4959146,45081434,2021-04-10,3,26.38
SWI,27524445,45088757,2021-04-10,3,26.38
SWI,27828021,45089279,2021-04-10,3,26.38
SWI,27977460,45088533,2021-04-10,3,26.38
SWI,14989123,45077929,2021-04-10,3,26.38
SWI,28029319,45081838,2021-04-10,3,26.38
SWI,16430283,45089361,2021-04-10,3,26.38
SWI,0,45081569,2021-04-10,11,26.38
SWI,0,45089485,2021-04-10,12,26.38
SWI,0,45075421,2021-04-10,12,26.38
SWI,4712629,45074983,2021-04-10,1,27.38
SWI,15150627,45075954,2021-04-10,1,27.38
SWI,28027616,45074988,2021-04-10,1,27.38
SWI,0,45086216,2021-04-10,11,29.38
SWI,0,45087780,2021-04-10,11,31.38
SWI,11721147,45078858,2021-04-10,1,32.76
SWI,3839697,45078144,2021-04-10,1,32.76
SWI,6178135,45077980,2021-04-10,1,32.76
SWI,4701624,45081893,2021-04-10,1,32.76
SWI,28029810,45083941,2021-04-10,2,32.76
SWI,14065365,45084272,2021-04-10,2,32.76
SWI,8830039,45083166,2021-04-10,3,32.76
SWI,5680600,45083188,2021-04-10,3,32.76
SWI,0,45087873,2021-04-10,11,32.76
SWI,0,45087818,2021-04-10,12,32.76
SWI,28028783,45079305,2021-04-10,1,34.76
SWI,28027680,45075183,2021-04-10,1,34.76
SWI,28030747,45088218,2021-04-10,1,34.76
SWI,28030860,45088693,2021-04-10,2,34.76
SWI,4937837,45077764,2021-04-10,2,34.76
SWI,28029838,45084308,2021-04-10,3,34.76
SWI,2694549,45080470,2021-04-10,3,34.76
SWI,3007213,45075162,2021-04-10,1,36.76
SWI,4624029,45080309,2021-04-10,1,36.76
SWI,28030358,45086414,2021-04-10,1,36.76
SWI,28027431,45074256,2021-04-10,1,36.76
SWI,6984194,45075633,2021-04-10,1,36.76
SWI,6449181,45073866,2021-04-10,1,36.76
SWI,11829919,45084520,2021-04-10,2,36.76
SWI,26136832,45075130,2021-04-10,2,36.76
SWI,28030386,45086936,2021-04-10,2,36.76
SWI,6845772,45081997,2021-04-10,3,36.76
SWI,11636779,45087300,2021-04-10,3,36.76
SWI,6622757,45081579,2021-04-10,3,36.76
SWI,9537035,45087898,2021-04-10,3,36.76
SWI,26154830,45086275,2021-04-10,3,36.76
SWI,28030591,45087501,2021-04-10,3,36.76
SWI,15242981,45082179,2021-04-10,3,36.76
SWI,14838019,45088188,2021-04-10,1,38.76
SWI,15257695,45088674,2021-04-10,1,38.76
SWI,12766039,45086922,2021-04-10,1,38.76
SWI,28029307,45081712,2021-04-10,1,38.76
SWI,12491507,45086021,2021-04-10,1,38.76
SWI,3556175,45080540,2021-04-10,2,38.76
SWI,28028596,45078917,2021-04-10,3,38.76
SWI,6195759,45077440,2021-04-10,3,38.76
SWI,2610502,45084222,2021-04-10,3,38.76
SWI,0,45083053,2021-04-10,11,38.76
SWI,4371623,45086871,2021-04-10,1,40.76
SWI,28028155,45076934,2021-04-10,1,40.76
SWI,28029813,45084190,2021-04-10,1,40.76
SWI,4933551,45074879,2021-04-10,1,40.76
SWI,3820585,45089184,2021-04-10,2,40.76
SWI,15346883,45087939,2021-04-10,2,40.76
SWI,14683275,45079399,2021-04-10,3,40.76
SWI,2798594,45074803,2021-04-10,3,40.76
SWI,12823829,45088276,2021-04-10,3,40.76
SWI,27680433,45089335,2021-04-10,3,40.76
SWI,14361449,45083240,2021-04-10,3,40.76
SWI,0,45075652,2021-04-10,11,40.76
SWI,0,45082510,2021-04-10,11,40.76
SWI,0,45077686,2021-04-10,11,40.76
SWI,2784327,45078628,2021-04-10,1,42.76
SWI,2702517,45084119,2021-04-10,1,42.76
SWI,27654728,45084348,2021-04-10,1,42.76
SWI,6929750,45085244,2021-04-10,2,42.76
SWI,2713602,45088473,2021-04-10,2,42.76
SWI,15717871,45086375,2021-04-10,3,42.76
SWI,28028698,45079528,2021-04-10,1,44.76
SWI,4603731,45080323,2021-04-10,1,44.76
SWI,5596664,45077134,2021-04-10,3,44.76
SWI,4053811,45075115,2021-04-10,1,46.76
SWI,28029068,45080638,2021-04-10,1,46.76
SWI,13067005,45076853,2021-04-10,1,46.76
SWI,10961215,45077494,2021-04-10,2,46.76
SWI,9817631,45074905,2021-04-10,2,46.76
SWI,2547845,45087463,2021-04-10,2,46.76
SWI,10488431,45074618,2021-04-10,3,46.76
SWI,7818202,45076201,2021-04-10,3,46.76
SWI,0,45083585,2021-04-10,11,46.76
SWI,4775219,45085719,2021-04-10,1,48.76
SWI,28030154,45085463,2021-04-10,1,48.76
SWI,15354969,45078174,2021-04-10,2,48.76
SWI,0,45088085,2021-04-10,12,48.76
SWI,14889473,45083635,2021-04-10,1,50.76
SWI,28028304,45077405,2021-04-10,1,50.76
SWI,28030060,45085070,2021-04-10,1,50.76
SWI,4697406,45083124,2021-04-10,1,50.76
SWI,24942207,45079811,2021-04-10,2,50.76
SWI,5882476,45080511,2021-04-10,3,50.76
SWI,28029157,45081161,2021-04-10,3,50.76
SWI,28028507,45078309,2021-04-10,3,50.76
SWI,0,45084500,2021-04-10,11,50.76
SWI,28029533,45082885,2021-04-10,1,52.76
SWI,3504369,45087763,2021-04-10,2,52.76
SWI,28030153,45085475,2021-04-10,2,52.76
SWI,4042719,45079803,2021-04-10,2,52.76
SWI,10346007,45087826,2021-04-10,2,52.76
SWI,28028482,45078196,2021-04-10,2,52.76
SWI,11201809,45087810,2021-04-10,3,52.76
SWI,7941296,45079711,2021-04-10,3,52.76
SWI,6130390,45084518,2021-04-10,1,54.76
SWI,28029295,45082347,2021-04-10,1,54.76
SWI,13076095,45088856,2021-04-10,2,54.76
SWI,6151600,45083995,2021-04-10,3,54.76
SWI,28028544,45078494,2021-04-10,3,54.76
SWI,27624834,45074443,2021-04-10,1,56.76
